chr10	123684588	123711072	26484
chr10	123711072	123777483	66411
chr10	123777483	123788259	10776
chr10	123788259	123800696	12437
chr10	123800696	123862747	62051
chr10	123862747	123894668	31921
chr10	123894668	123918916	24248
chr10	123918916	123943507	24591
chr10	123943507	124000114	56607
chr10	124000114	124037825	37711
chr10	124037825	124109985	72160
chr10	124109985	124142748	32763
chr10	124142748	124267363	124615
chr10	124267363	124287745	20382
chr10	124287745	124325553	37808
chr10	124325553	124348534	22981
chr10	124348534	124369131	20597
chr10	124369131	124433242	64111
chr10	124433242	124453688	20446
chr10	124453688	124466748	13060
chr10	124466748	124484060	17312
chr10	124484060	124496756	12696
chr10	124496756	124497559	803
chr10	124497559	124546969	49410
chr10	124546969	124608873	61904
chr10	124608873	124625780	16907
chr10	124625780	124725883	100103
chr10	124725883	124880503	154620
chr10	124880503	124893273	12770
chr10	124893273	124996757	103484
chr10	124996757	125020396	23639
chr10	125020396	125050769	30373
chr10	125050769	125071272	20503
chr10	125071272	125097258	25986
chr10	125097258	125123701	26443
chr10	125123701	125191619	67918
chr10	125191619	125211147	19528
chr10	125211147	125219050	7903
chr10	125219050	125370017	150967
chr10	125370017	125415689	45672
chr10	125415689	125454237	38548
chr10	125454237	125505659	51422
chr10	125505659	125532955	27296
chr10	125532955	125563812	30857
chr10	125563812	125608873	45061
chr10	125608873	125690127	81254
chr10	125690127	125705213	15086
chr10	125705213	125776779	71566
chr10	125776779	125973358	196579
chr10	125973358	126041575	68217
chr10	126041575	126061029	19454
chr10	126061029	126089538	28509
chr10	126089538	126111480	21942
chr10	126111480	126134582	23102
chr10	126134582	126156863	22281
chr10	126156863	126166954	10091
chr10	126166954	126201945	34991
chr10	126201945	126225327	23382
chr10	126225327	126267061	41734
chr10	126267061	126293840	26779
chr10	126293840	126311052	17212
chr10	126311052	126405924	94872
chr10	126405924	126455510	49586
chr10	126455510	126504416	48906
chr10	126504416	126538306	33890
chr10	126538306	126563643	25337
chr10	126563643	126586142	22499
chr10	126586142	126650893	64751
chr10	126650893	126685714	34821
chr10	126685714	126705198	19484
chr10	126705198	126722411	17213
chr10	126722411	126749881	27470
chr10	126749881	126773890	24009
chr10	126773890	126855820	81930
chr10	126855820	126892768	36948
chr10	126892768	126918718	25950
chr10	126918718	126954399	35681
chr10	126954399	126997498	43099
chr10	126997498	127027971	30473
chr10	127027971	127073037	45066
chr10	127073037	127120066	47029
chr10	127120066	127214414	94348
chr10	127214414	127244122	29708
chr10	127244122	127259760	15638
chr10	127259760	127323597	63837
chr10	127323597	127340866	17269
chr10	127340866	127361624	20758
chr10	127361624	127401280	39656
chr10	127401280	127415367	14087
chr10	127415367	127438248	22881
chr10	127438248	127450378	12130
chr10	127450378	127465014	14636
chr10	127465014	127507756	42742
chr10	127507756	127523611	15855
chr10	127523611	127538522	14911
chr10	127538522	127564088	25566
chr10	127564088	127605773	41685
chr10	127605773	127640161	34388
chr10	127640161	127679881	39720
chr10	127679881	127753408	73527
chr10	127753408	127834515	81107
chr10	127834515	127847293	12778
chr10	127847293	127873061	25768
chr10	127873061	127883377	10316
chr10	127883377	127947795	64418
chr10	127947795	127961628	13833
chr10	127961628	127969149	7521
chr10	127969149	127984889	15740
chr10	127984889	128008146	23257
chr10	128008146	128032633	24487
chr10	128032633	128081003	48370
chr10	128081003	128097219	16216
chr10	128097219	128113592	16373
chr10	128113592	128143249	29657
chr10	128143249	128163873	20624
chr10	128163873	128211346	47473
chr10	128211346	128265098	53752
chr10	128265098	128314301	49203
chr10	128314301	128365607	51306
chr10	128365607	128422041	56434
chr10	128422041	128460968	38927
chr10	128460968	128485773	24805
chr10	128485773	128497299	11526
chr10	128497299	128513984	16685
chr10	128513984	128523084	9100
chr10	128523084	128549487	26403
chr10	128549487	128573617	24130
chr10	128573617	128620900	47283
chr10	128620900	128656768	35868
chr10	128656768	128682422	25654
chr10	128682422	128688740	6318
chr10	128688740	128702556	13816
chr10	128702556	128730825	28269
chr10	128730825	128747462	16637
chr10	128747462	128776563	29101
chr10	128776563	128785489	8926
chr10	128785489	128804591	19102
chr10	128804591	128837322	32731
chr10	128837322	128871374	34052
chr10	128871374	128892921	21547
chr10	128892921	128930000	37079
chr10	128930000	128952924	22924
chr10	128952924	128967342	14418
chr10	128967342	128978573	11231
chr10	128978573	128994885	16312
chr10	128994885	129031517	36632
chr10	129031517	129045875	14358
chr10	129045875	129071708	25833
chr10	129071708	129134050	62342
chr10	129134050	129148712	14662
chr10	129148712	129238219	89507
chr10	129238219	129256250	18031
chr10	129256250	129279597	23347
chr10	129279597	129350983	71386
chr10	129350983	129412413	61430
chr10	129412413	129447260	34847
chr10	129447260	129475443	28183
chr10	129475443	129568910	93467
chr10	129568910	129669547	100637
chr10	129669547	129716127	46580
chr10	129716127	129740843	24716
chr10	129740843	129800596	59753
chr10	129800596	129832239	31643
chr10	129832239	129865232	32993
chr10	129865232	129885837	20605
chr10	129885837	129896468	10631
chr10	129896468	129928457	31989
chr10	129928457	129942928	14471
chr10	129942928	129960038	17110
chr10	129960038	130017410	57372
chr10	130017410	130047430	30020
chr10	130047430	130129242	81812
chr10	130129242	130191772	62530
chr10	130191772	130199507	7735
chr10	130199507	130214164	14657
chr10	130214164	130250587	36423
chr10	130250587	130338680	88093
chr10	130338680	130354325	15645
chr10	130354325	130370115	15790
chr10	130370115	130396583	26468
chr10	130396583	130398350	1767
chr10	130398350	130454815	56465
chr10	130454815	130480929	26114
chr10	130480929	130556742	75813
chr10	130556742	130620551	63809
chr10	130620551	130742402	121851
chr10	130742402	130779167	36765
chr10	130779167	130787800	8633
chr10	130787800	130801900	14100
chr10	130801900	130836201	34301
chr10	130836201	130849758	13557
chr10	130849758	130864908	15150
chr10	130864908	130876681	11773
chr10	130876681	130891350	14669
chr10	130891350	130904244	12894
chr10	130904244	130921514	17270
chr10	130921514	131012991	91477
chr10	131012991	131053174	40183
chr10	131053174	131093531	40357
chr10	131093531	131115602	22071
chr10	131115602	131130279	14677
chr10	131130279	131159440	29161
chr10	131159440	131169678	10238
chr10	131169678	131184612	14934
chr10	131184612	131201614	17002
chr10	131201614	131222872	21258
chr10	131222872	131249371	26499
chr10	131249371	131270020	20649
chr10	131270020	131318215	48195
chr10	131318215	131346139	27924
chr10	131346139	131374588	28449
chr10	131374588	131401841	27253
chr10	131401841	131439696	37855
chr10	131439696	131452460	12764
chr10	131452460	131475518	23058
chr10	131475518	131526527	51009
chr10	131526527	131559711	33184
chr10	131559711	131613721	54010
chr10	131613721	131657561	43840
chr10	131657561	131682460	24899
chr10	131682460	131727229	44769
chr10	131727229	131737224	9995
chr10	131737224	131802346	65122
chr10	131802346	131846522	44176
chr10	131846522	131991505	144983
chr10	131991505	132002850	11345
chr10	132002850	132025893	23043
chr10	132025893	132049612	23719
chr10	132049612	132101550	51938
chr10	132101550	132125480	23930
chr10	132125480	132145037	19557
chr10	132145037	132186642	41605
chr10	132186642	132224900	38258
chr10	132224900	132239875	14975
chr10	132239875	132301641	61766
chr10	132301641	132331634	29993
chr10	132331634	132453780	122146
chr10	132453780	132522999	69219
chr10	132522999	132730743	207744
chr10	132730743	132794741	63998
chr10	132794741	132814378	19637
chr10	132814378	132972246	157868
chr10	132972246	133061918	89672
chr10	133061918	133114635	52717
chr11	711149	786234	75085
chr11	786234	827993	41759
chr11	827993	913264	85271
chr11	913264	1032596	119332
chr11	1032596	1059587	26991
chr11	1059587	1221278	161691
chr11	1221278	1277200	55922
chr11	1277200	1393475	116275
chr11	1393475	1449924	56449
chr11	1449924	1611726	161802
chr11	1611726	1631755	20029
chr11	1631755	1669657	37902
chr11	1669657	1695519	25862
chr11	1695519	1726342	30823
chr11	1726342	1780189	53847
chr11	1780189	1808334	28145
chr11	1808334	1835114	26780
chr11	1835114	1847322	12208
chr11	1847322	1884062	36740
chr11	1884062	1940639	56577
chr11	1940639	2049340	108701
chr11	2049340	2100034	50694
chr11	2100034	2136563	36529
chr11	2136563	2177029	40466
chr11	2177029	2193581	16552
chr11	2193581	2236020	42439
chr11	2236020	2284796	48776
chr11	2284796	2309635	24839
chr11	2309635	2369547	59912
chr11	2369547	2409290	39743
chr11	2409290	2424912	15622
chr11	2424912	2447274	22362
chr11	2447274	2455779	8505
chr11	2455779	2505811	50032
chr11	2505811	2532473	26662
chr11	2532473	2559069	26596
chr11	2559069	2621578	62509
chr11	2621578	2665458	43880
chr11	2665458	2717950	52492
chr11	2717950	2742865	24915
chr11	2742865	2792115	49250
chr11	2792115	2798446	6331
chr11	2798446	2838311	39865
chr11	2838311	2858417	20106
chr11	2858417	2915092	56675
chr11	2915092	3085924	170832
chr11	3085924	3112197	26273
chr11	3112197	3144182	31985
chr11	3144182	3165038	20856
chr11	3165038	3192718	27680
chr11	3192718	3200887	8169
chr11	3200887	3227712	26825
chr11	3227712	3340176	112464
chr11	3340176	3398835	58659
chr11	3398835	3416753	17918
chr11	3416753	3462963	46210
chr11	3462963	3529445	66482
chr11	3529445	3618643	89198
chr11	3618643	3642943	24300
chr11	3642943	3701074	58131
chr11	3701074	3802873	101799
chr11	3802873	3826063	23190
chr11	3826063	3837572	11509
chr11	3837572	3859838	22266
chr11	3859838	3904546	44708
chr11	3904546	4094251	189705
chr11	4094251	4192623	98372
chr11	4192623	4234572	41949
chr11	4234572	4385249	150677
chr11	4385249	4413958	28709
chr11	4413958	4434267	20309
chr11	4434267	4445603	11336
chr11	4445603	4479646	34043
chr11	4479646	4566175	86529
chr11	4566175	4642774	76599
chr11	4642774	4676032	33258
chr11	4676032	4725161	49129
chr11	4725161	4766129	40968
chr11	4766129	4808487	42358
chr11	4808487	4837275	28788
chr11	4837275	4913273	75998
chr11	4913273	4926083	12810
chr11	4926083	4960672	34589
chr11	4960672	4991362	30690
chr11	4991362	5005537	14175
chr11	5005537	5074544	69007
chr11	5074544	5131690	57146
chr11	5131690	5177978	46288
chr11	5177978	5193587	15609
chr11	5193587	5227774	34187
chr11	5227774	5270302	42528
chr11	5270302	5304948	34646
chr11	5304948	5331228	26280
chr11	5331228	5449760	118532
chr11	5449760	5472140	22380
chr11	5472140	5508690	36550
chr11	5508690	5525360	16670
chr11	5525360	5562303	36943
chr11	5562303	5588812	26509
chr11	5588812	5609733	20921
chr11	5609733	5630270	20537
chr11	5630270	5698520	68250
chr11	5698520	5750930	52410
chr11	5750930	5829507	78577
chr11	5829507	5894981	65474
chr11	5894981	5939613	44632
chr11	5939613	5991952	52339
chr11	5991952	6004881	12929
chr11	6004881	6062722	57841
chr11	6062722	6160035	97313
chr11	6160035	6213506	53471
chr11	6213506	6271952	58446
chr11	6271952	6280915	8963
chr11	6280915	6296567	15652
chr11	6296567	6303448	6881
chr11	6303448	6318256	14808
chr11	6318256	6341718	23462
chr11	6341718	6374403	32685
chr11	6374403	6413087	38684
chr11	6413087	6453870	40783
chr11	6453870	6531062	77192
chr11	6531062	6551738	20676
chr11	6551738	6602203	50465
chr11	6602203	6646122	43919
chr11	6646122	6710087	63965
chr11	6710087	6735100	25013
chr11	6735100	6775735	40635
chr11	6775735	6864066	88331
chr11	6864066	6896882	32816
chr11	6896882	6942513	45631
chr11	6942513	6978898	36385
chr11	6978898	7089132	110234
chr11	7089132	7170491	81359
chr11	7170491	7236016	65525
chr11	7236016	7250282	14266
chr11	7250282	7309528	59246
chr11	7309528	7343305	33777
chr11	7343305	7379392	36087
chr11	7379392	7398956	19564
chr11	7398956	7415248	16292
chr11	7415248	7440454	25206
chr11	7440454	7464949	24495
chr11	7464949	7484730	19781
chr11	7484730	7493589	8859
chr11	7493589	7520244	26655
chr11	7520244	7541848	21604
chr11	7541848	7559801	17953
chr11	7559801	7597722	37921
chr11	7597722	7615843	18121
chr11	7615843	7693943	78100
chr11	7693943	7753774	59831
chr11	7753774	7888329	134555
chr11	7888329	7900311	11982
chr11	7900311	7940688	40377
chr11	7940688	7978928	38240
chr11	7978928	8008712	29784
chr11	8008712	8039553	30841
chr11	8039553	8076280	36727
chr11	8076280	8100544	24264
chr11	8100544	8207373	106829
chr11	8207373	8221549	14176
chr11	8221549	8234277	12728
chr11	8234277	8243353	9076
chr11	8243353	8263577	20224
chr11	8263577	8280974	17397
chr11	8280974	8312190	31216
chr11	8312190	8322511	10321
chr11	8322511	8336341	13830
chr11	8336341	8363303	26962
chr11	8363303	8545877	182574
chr11	8545877	8677678	131801
chr11	8677678	8716985	39307
chr11	8716985	8802841	85856
chr11	8802841	9026966	224125
chr11	9026966	9064748	37782
chr11	9064748	9090525	25777
chr11	9090525	9314524	223999
chr11	9314524	9349077	34553
chr11	9349077	9532319	183242
chr11	9532319	9603649	71330
chr11	9603649	9752021	148372
chr11	9752021	9804376	52355
chr11	9804376	9851009	46633
chr11	9851009	9882548	31539
chr11	9882548	9938075	55527
chr11	9938075	10289790	351715
chr11	10289790	10350067	60277
chr11	10350067	10405810	55743
chr11	10405810	10443365	37555
chr11	10443365	10497430	54065
chr11	10497430	10538943	41513
chr11	10538943	10633137	94194
chr11	10633137	10680243	47106
chr11	10680243	10735328	55085
chr11	10735328	10791622	56294
chr11	10791622	10856744	65122
chr11	10856744	10933346	76602
chr11	10933346	11000334	66988
chr11	11000334	11028835	28501
chr11	11028835	11047093	18258
chr11	11047093	11097580	50487
chr11	11097580	11120119	22539
chr11	11120119	11153355	33236
chr11	11153355	11176704	23349
chr11	11176704	11215956	39252
chr11	11215956	11264045	48089
chr11	11264045	11295693	31648
chr11	11295693	11308843	13150
chr11	11308843	11316398	7555
chr11	11316398	11341792	25394
chr11	11341792	11373699	31907
chr11	11373699	11396347	22648
chr11	11396347	11403505	7158
chr11	11403505	11451542	48037
chr11	11451542	11465443	13901
chr11	11465443	11508588	43145
chr11	11508588	11537735	29147
chr11	11537735	11571364	33629
chr11	11571364	11604898	33534
chr11	11604898	11635236	30338
chr11	11635236	11668611	33375
chr11	11668611	11686971	18360
chr11	11686971	11745532	58561
chr11	11745532	11780231	34699
chr11	11780231	11826975	46744
chr11	11826975	11966895	139920
chr11	11966895	11980251	13356
chr11	11980251	11988763	8512
chr11	11988763	11997395	8632
chr11	11997395	12054631	57236
chr11	12054631	12087885	33254
chr11	12087885	12101027	13142
chr11	12101027	12118500	17473
chr11	12118500	12125911	7411
chr11	12125911	12148778	22867
chr11	12148778	12163922	15144
chr11	12163922	12181584	17662
chr11	12181584	12211304	29720
chr11	12211304	12238924	27620
chr11	12238924	12263750	24826
chr11	12263750	12274567	10817
chr11	12274567	12346153	71586
chr11	12346153	12353982	7829
chr11	12353982	12392335	38353
chr11	12392335	12448902	56567
chr11	12448902	12510616	61714
chr11	12510616	12533086	22470
chr11	12533086	12543305	10219
chr11	12543305	12617267	73962
chr11	12617267	12856595	239328
chr11	12856595	12883778	27183
chr11	12883778	12892406	8628
chr11	12892406	12914191	21785
chr11	12914191	12971321	57130
chr11	12971321	13032425	61104
chr11	13032425	13065813	33388
chr11	13065813	13114971	49158
chr11	13114971	13152480	37509
chr11	13152480	13185118	32638
chr11	13185118	13207189	22071
chr11	13207189	13246007	38818
chr11	13246007	13309777	63770
chr11	13309777	13348988	39211
chr11	13348988	13369925	20937
chr11	13369925	13607471	237546
chr11	13607471	13735567	128096
chr11	13735567	13787955	52388
chr11	13787955	13871919	83964
chr11	13871919	13975672	103753
chr11	13975672	14035732	60060
chr11	14035732	14108295	72563
chr11	14108295	14233497	125202
chr11	14233497	14405856	172359
chr11	14405856	14543792	137936
chr11	14543792	14643611	99819
chr11	14643611	14915397	271786
chr11	14915397	15106305	190908
chr11	15106305	15146532	40227
chr11	15146532	15161183	14651
chr11	15161183	15207394	46211
chr11	15207394	15232850	25456
chr11	15232850	15257875	25025
chr11	15257875	15301207	43332
chr11	15301207	15443907	142700
chr11	15443907	15603679	159772
chr11	15603679	15709206	105527
chr11	15709206	15720735	11529
chr11	15720735	15783679	62944
chr11	15783679	15826034	42355
chr11	15826034	15858217	32183
chr11	15858217	15962223	104006
chr11	15962223	16208437	246214
chr11	16208437	16361884	153447
chr11	16361884	16460029	98145
chr11	16460029	16769167	309138
chr11	16769167	16804896	35729
chr11	16804896	16822169	17273
chr11	16822169	16979300	157131
chr11	16979300	17267045	287745
chr11	17267045	17345624	78579
chr11	17345624	17379503	33879
chr11	17379503	17404303	24800
chr11	17404303	17431033	26730
chr11	17431033	17475915	44882
chr11	17475915	17499418	23503
chr11	17499418	17520892	21474
chr11	17520892	17553694	32802
chr11	17553694	17576640	22946
chr11	17576640	17604390	27750
chr11	17604390	17643445	39055
chr11	17643445	17698211	54766
chr11	17698211	17732142	33931
chr11	17732142	17779362	47220
chr11	17779362	17831714	52352
chr11	17831714	17877172	45458
chr11	17877172	17911554	34382
chr11	17911554	18044362	132808
chr11	18044362	18143140	98778
chr11	18143140	18197220	54080
chr11	18197220	18243209	45989
chr11	18243209	18253799	10590
chr11	18253799	18372355	118556
chr11	18372355	18465878	93523
chr11	18465878	18583296	117418
chr11	18583296	18645466	62170
chr11	18645466	18692364	46898
chr11	18692364	18725633	33269
chr11	18725633	18763495	37862
chr11	18763495	18771189	7694
chr11	18771189	18848034	76845
chr11	18848034	18945045	97011
chr11	18945045	19056871	111826
chr11	19056871	19110832	53961
chr11	19110832	19184433	73601
chr11	19184433	19230560	46127
chr11	19230560	19288127	57567
chr11	19288127	19330741	42614
chr11	19330741	19378370	47629
chr11	19378370	19394936	16566
chr11	19394936	19408650	13714
chr11	19408650	19447222	38572
chr11	19447222	19467804	20582
chr11	19467804	19529327	61523
chr11	19529327	19547988	18661
chr11	19547988	19658084	110096
chr11	19658084	19709387	51303
chr11	19709387	19735818	26431
chr11	19735818	19759545	23727
chr11	19759545	19778897	19352
chr11	19778897	19818198	39301
chr11	19818198	19829704	11506
chr11	19829704	19845268	15564
chr11	19845268	19891978	46710
chr11	19891978	19914286	22308
chr11	19914286	19942096	27810
chr11	19942096	19959644	17548
chr11	19959644	19998312	38668
chr11	19998312	20025302	26990
chr11	20025302	20044127	18825
chr11	20044127	20065807	21680
chr11	20065807	20076808	11001
chr11	20076808	20095010	18202
chr11	20095010	20103521	8511
chr11	20103521	20125173	21652
chr11	20125173	20141260	16087
chr11	20141260	20157171	15911
chr11	20157171	20208447	51276
chr11	20208447	20225322	16875
chr11	20225322	20277112	51790
chr11	20277112	20309695	32583
chr11	20309695	20355930	46235
chr11	20355930	20517620	161690
chr11	20517620	20551017	33397
chr11	20551017	20608617	57600
chr11	20608617	20633714	25097
chr11	20633714	20668090	34376
chr11	20668090	20715205	47115
chr11	20715205	20757103	41898
chr11	20757103	20770736	13633
chr11	20770736	20814096	43360
chr11	20814096	20854800	40704
chr11	20854800	20880440	25640
chr11	20880440	20920961	40521
chr11	20920961	20957066	36105
chr11	20957066	20994487	37421
chr11	20994487	21042776	48289
chr11	21042776	21109193	66417
chr11	21109193	21149472	40279
chr11	21149472	21183544	34072
chr11	21183544	21240798	57254
chr11	21240798	21324909	84111
chr11	21324909	21337434	12525
chr11	21337434	21362554	25120
chr11	21362554	21374814	12260
chr11	21374814	21404247	29433
chr11	21404247	21417128	12881
chr11	21417128	21494037	76909
chr11	21494037	21515474	21437
chr11	21515474	21557896	42422
chr11	21557896	21604352	46456
chr11	21604352	21634293	29941
chr11	21634293	21664766	30473
chr11	21664766	21751511	86745
chr11	21751511	21886247	134736
chr11	21886247	21986846	100599
chr11	21986846	22087446	100600
chr11	22087446	22142106	54660
chr11	22142106	22277531	135425
chr11	22277531	22350975	73444
chr11	22350975	22366199	15224
chr11	22366199	22464101	97902
chr11	22464101	22515318	51217
chr11	22515318	22668338	153020
chr11	22668338	22692205	23867
chr11	22692205	22792685	100480
chr11	22792685	22859795	67110
chr11	22859795	22917074	57279
chr11	22917074	23010646	93572
chr11	23010646	23092516	81870
chr11	23092516	23141811	49295
chr11	23141811	23229784	87973
chr11	23229784	23379969	150185
chr11	23379969	23437910	57941
chr11	23437910	23512690	74780
chr11	23512690	23553838	41148
chr11	23553838	23652151	98313
chr11	23652151	23734244	82093
chr11	23734244	23775165	40921
chr11	23775165	23890677	115512
chr11	23890677	24008633	117956
chr11	24008633	24066971	58338
chr11	24066971	24110463	43492
chr11	24110463	24176003	65540
chr11	24176003	24344362	168359
chr11	24344362	24386937	42575
chr11	24386937	24527546	140609
chr11	24527546	24610806	83260
chr11	24610806	24643173	32367
chr11	24643173	24710824	67651
chr11	24710824	24728908	18084
chr11	24728908	24737989	9081
chr11	24737989	24749098	11109
chr11	24749098	24806695	57597
chr11	24806695	24819180	12485
chr11	24819180	24871378	52198
chr11	24871378	24898179	26801
chr11	24898179	24980323	82144
chr11	24980323	25077392	97069
chr11	25077392	25147136	69744
chr11	25147136	25175452	28316
chr11	25175452	25222433	46981
chr11	25222433	25253523	31090
chr11	25253523	25370585	117062
chr11	25370585	25516408	145823
chr11	25516408	25641754	125346
chr11	25641754	25670994	29240
chr11	25670994	25793996	123002
chr11	25793996	25857585	63589
chr11	25857585	26000683	143098
chr11	26000683	26024054	23371
chr11	26024054	26145775	121721
chr11	26145775	26244915	99140
chr11	26244915	26333048	88133
chr11	26333048	26359445	26397
chr11	26359445	26469606	110161
chr11	26469606	26533202	63596
chr11	26533202	26583693	50491
chr11	26583693	26679625	95932
chr11	26679625	26734860	55235
chr11	26734860	26753266	18406
chr11	26753266	26939510	186244
chr11	26939510	26998631	59121
chr11	26998631	27030287	31656
chr11	27030287	27069791	39504
chr11	27069791	27171919	102128
chr11	27171919	27202483	30564
chr11	27202483	27240732	38249
chr11	27240732	27317142	76410
chr11	27317142	27428984	111842
chr11	27428984	27486355	57371
chr11	27486355	27729039	242684
chr11	27729039	27770447	41408
chr11	27770447	27850560	80113
chr11	27850560	27908715	58155
chr11	27908715	28356196	447481
chr11	28356196	28556945	200749
chr11	28556945	28690244	133299
chr11	28690244	28720673	30429
chr11	28720673	28865670	144997
chr11	28865670	29075878	210208
chr11	29075878	29197220	121342
chr11	29197220	29282700	85480
chr11	29282700	29340624	57924
chr11	29340624	29441624	101000
chr11	29441624	29472072	30448
chr11	29472072	29508700	36628
chr11	29508700	29641539	132839
chr11	29641539	29801058	159519
chr11	29801058	29957559	156501
chr11	29957559	30037662	80103
chr11	30037662	30123034	85372
chr11	30123034	30187320	64286
chr11	30187320	30418160	230840
chr11	30418160	30515610	97450
chr11	30515610	30549800	34190
chr11	30549800	30584312	34512
chr11	30584312	30664752	80440
chr11	30664752	30728704	63952
chr11	30728704	30770517	41813
chr11	30770517	31010434	239917
chr11	31010434	31797626	787192
chr11	31797626	31872123	74497
chr11	31872123	31919213	47090
chr11	31919213	31988067	68854
chr11	31988067	32015353	27286
chr11	32015353	32040891	25538
chr11	32040891	32053543	12652
chr11	32053543	32141136	87593
chr11	32141136	32203186	62050
chr11	32203186	32219119	15933
chr11	32219119	32256665	37546
chr11	32256665	32271831	15166
chr11	32271831	32348057	76226
chr11	32348057	32422474	74417
chr11	32422474	32484433	61959
chr11	32484433	32530704	46271
chr11	32530704	32565933	35229
chr11	32565933	32886182	320249
chr11	32886182	33009692	123510
chr11	33009692	33082428	72736
chr11	33082428	33226750	144322
chr11	33226750	33370877	144127
chr11	33370877	33406709	35832
chr11	33406709	33422041	15332
chr11	33422041	33564196	142155
chr11	33564196	33621827	57631
chr11	33621827	33655063	33236
chr11	33655063	33694176	39113
chr11	33694176	33774236	80060
chr11	33774236	33851735	77499
chr11	33851735	33884655	32920
chr11	33884655	33898470	13815
chr11	33898470	33936750	38280
chr11	33936750	33973733	36983
chr11	33973733	34162218	188485
chr11	34162218	34182670	20452
chr11	34182670	34197009	14339
chr11	34197009	34207007	9998
chr11	34207007	34229695	22688
chr11	34229695	34236542	6847
chr11	34236542	34246997	10455
chr11	34246997	34290311	43314
chr11	34290311	34300748	10437
chr11	34300748	34317219	16471
chr11	34317219	34353433	36214
chr11	34353433	34395066	41633
chr11	34395066	34438170	43104
chr11	34438170	34507219	69049
chr11	34507219	34561879	54660
chr11	34561879	34602889	41010
chr11	34602889	34645303	42414
chr11	34645303	34836287	190984
chr11	34836287	35013274	176987
chr11	35013274	35047844	34570
chr11	35047844	35079330	31486
chr11	35079330	35102493	23163
chr11	35102493	35166644	64151
chr11	35166644	35195267	28623
chr11	35195267	35223027	27760
chr11	35223027	35332790	109763
chr11	35332790	35380531	47741
chr11	35380531	35421411	40880
chr11	35421411	35479930	58519
chr11	35479930	35500160	20230
chr11	35500160	35528085	27925
chr11	35528085	35539785	11700
chr11	35539785	35626753	86968
chr11	35626753	35826190	199437
chr11	35826190	35850820	24630
chr11	35850820	35874007	23187
chr11	35874007	35950200	76193
chr11	35950200	35990667	40467
chr11	35990667	36012491	21824
chr11	36012491	36043092	30601
chr11	36043092	36069467	26375
chr11	36069467	36092607	23140
chr11	36092607	36097672	5065
chr11	36097672	36124270	26598
chr11	36124270	36160319	36049
chr11	36160319	36230261	69942
chr11	36230261	36260041	29780
chr11	36260041	36303412	43371
chr11	36303412	36377781	74369
chr11	36377781	36392384	14603
chr11	36392384	36416526	24142
chr11	36416526	36437227	20701
chr11	36437227	36454822	17595
chr11	36454822	36495765	40943
chr11	36495765	36716353	220588
chr11	36716353	36747215	30862
chr11	36747215	36846263	99048
chr11	36846263	36876171	29908
chr11	36876171	36947410	71239
chr11	36947410	37024174	76764
chr11	37024174	37095251	71077
chr11	37095251	37112498	17247
chr11	37112498	37123713	11215
chr11	37123713	37216298	92585
chr11	37216298	37329278	112980
chr11	37329278	37497234	167956
chr11	37497234	37557314	60080
chr11	37557314	37664217	106903
chr11	37664217	37680959	16742
chr11	37680959	37820304	139345
chr11	37820304	37931465	111161
chr11	37931465	37960106	28641
chr11	37960106	38047212	87106
chr11	38047212	38327122	279910
chr11	38327122	38551558	224436
chr11	38551558	38972762	421204
chr11	38972762	39180693	207931
chr11	39180693	39333030	152337
chr11	39333030	39438588	105558
chr11	39438588	39583043	144455
chr11	39583043	39651809	68766
chr11	39651809	39784493	132684
chr11	39784493	39868378	83885
chr11	39868378	39924102	55724
chr11	39924102	40053043	128941
chr11	40053043	40072252	19209
chr11	40072252	40105036	32784
chr11	40105036	40124074	19038
chr11	40124074	40142193	18119
chr11	40142193	40171304	29111
chr11	40171304	40190822	19518
chr11	40190822	40289239	98417
chr11	40289239	40337062	47823
chr11	40337062	40489859	152797
chr11	40489859	40578611	88752
chr11	40578611	40626419	47808
chr11	40626419	40698484	72065
chr11	40698484	40765825	67341
chr11	40765825	40779647	13822
chr11	40779647	40805411	25764
chr11	40805411	40944744	139333
chr11	40944744	41043400	98656
chr11	41043400	41116149	72749
chr11	41116149	41133246	17097
chr11	41133246	41191120	57874
chr11	41191120	41236781	45661
chr11	41236781	41392393	155612
chr11	41392393	41582117	189724
chr11	41582117	41700076	117959
chr11	41700076	41729248	29172
chr11	41729248	41788344	59096
chr11	41788344	41944359	156015
chr11	41944359	42120773	176414
chr11	42120773	42223799	103026
chr11	42223799	42288720	64921
chr11	42288720	42414227	125507
chr11	42414227	42436958	22731
chr11	42436958	42486314	49356
chr11	42486314	42635305	148991
chr11	42635305	42715144	79839
chr11	42715144	42760634	45490
chr11	42760634	42834470	73836
chr11	42834470	42938192	103722
chr11	42938192	43117109	178917
chr11	43117109	43155011	37902
chr11	43155011	43193410	38399
chr11	43193410	43242959	49549
chr11	43242959	43307064	64105
chr11	43307064	43532377	225313
chr11	43532377	43578241	45864
chr11	43578241	43672466	94225
chr11	43672466	43721752	49286
chr11	43721752	43858885	137133
chr11	43858885	43933706	74821
chr11	43933706	43939485	5779
chr11	43939485	43984989	45504
chr11	43984989	44011405	26416
chr11	44011405	44035989	24584
chr11	44035989	44072445	36456
chr11	44072445	44270671	198226
chr11	44270671	44322499	51828
chr11	44322499	44344368	21869
chr11	44344368	44374974	30606
chr11	44374974	44427388	52414
chr11	44427388	44488660	61272
